"dt","AverageTemperature","AverageTemperatureUncertainty","Country"
"1838-04-01",13.008,2.586,"Afghanistan"
"1838-06-01",23.95,2.51,"Afghanistan"
"1838-07-01",26.877,2.883,"Afghanistan"
"1838-08-01",24.938,2.992,"Afghanistan"
"1838-09-01",18.981,2.538,"Afghanistan"
"1838-10-01",13.428,3.039,"Afghanistan"
"1838-11-01",7.475,2.744,"Afghanistan"
"1840-01-01",0.735,2.492,"Afghanistan"
"1840-02-01",1.661,2.563,"Afghanistan"
"1840-03-01",6.513,2.402,"Afghanistan"
"1840-04-01",13.965,2.617,"Afghanistan"
"1840-05-01",19.618,2.516,"Afghanistan"
"1840-06-01",24.812,2.466,"Afghanistan"
"1840-07-01",27.739,2.353,"Afghanistan"
"1840-08-01",24.812,2.343,"Afghanistan"
"1840-09-01",18.989,2.366,"Afghanistan"
"1840-11-01",6.773,2.862,"Afghanistan"
"1840-12-01",1.931,2.542,"Afghanistan"
"1841-01-01",-0.883,2.471,"Afghanistan"
"1841-03-01",5.521,3.008,"Afghanistan"
"1841-04-01",12.556,2.423,"Afghanistan"
"1841-05-01",19.614,2.322,"Afghanistan"
"1841-06-01",24.251,2.358,"Afghanistan"
"1841-07-01",27.104,2.445,"Afghanistan"
"1841-08-01",24.687,2.423,"Afghanistan"
"1841-09-01",19.014,2.325,"Afghanistan"
"1841-11-01",6.754,2.332,"Afghanistan"
"1841-12-01",1.358,2.414,"Afghanistan"
"1842-03-01",9.489,2.691,"Afghanistan"
"1842-04-01",14.983,2.428,"Afghanistan"
"1842-05-01",19.303,2.378,"Afghanistan"
"1842-07-01",25.798,2.404,"Afghanistan"
"1842-08-01",24.808,2.472,"Afghanistan"
"1842-09-01",18.641,2.265,"Afghanistan"
"1842-10-01",12.724,2.239,"Afghanistan"
"1842-11-01",7.316,2.377,"Afghanistan"
"1842-12-01",3.33,2.177,"Afghanistan"
"1843-01-01",0.674,2.502,"Afghanistan"
"1843-02-01",4.221,2.249,"Afghanistan"
"1843-03-01",8.404,2.49,"Afghanistan"
"1843-04-01",14.319,2.245,"Afghanistan"
"1843-05-01",19.401,2.181,"Afghanistan"
"1843-06-01",24.452,2.257,"Afghanistan"
"1843-07-01",26.748,2.312,"Afghanistan"
"1843-08-01",24.527,2.444,"Afghanistan"
"1843-09-01",19.563,2.191,"Afghanistan"
"1843-10-01",13.312,2.313,"Afghanistan"
"1843-11-01",7.015,2.162,"Afghanistan"
"1843-12-01",2.439,2.891,"Afghanistan"
"1844-01-01",1.103,2.251,"Afghanistan"
"1844-02-01",2.198,2.324,"Afghanistan"
"1844-03-01",8.085,2.306,"Afghanistan"
"1844-04-01",12.855,2.312,"Afghanistan"
"1844-05-01",18.947,2.147,"Afghanistan"
"1844-06-01",24.106,2.089,"Afghanistan"
"1844-07-01",26.576,2.183,"Afghanistan"
"1844-08-01",24.531,2.8,"Afghanistan"
"1844-09-01",18.811,2.119,"Afghanistan"
"1844-10-01",13.39,2.086,"Afghanistan"
"1844-11-01",6.224,2.065,"Afghanistan"
"1844-12-01",0.959,2.143,"Afghanistan"
"1845-01-01",0.421,2.621,"Afghanistan"
"1845-02-01",1.457,2.489,"Afghanistan"
"1845-03-01",8.436,2.256,"Afghanistan"
"1845-04-01",14.342,2.292,"Afghanistan"
"1845-05-01",20.025,2.293,"Afghanistan"
"1845-06-01",24.166,2.255,"Afghanistan"
"1845-07-01",26.383,2.337,"Afghanistan"
"1845-08-01",24.941,2.375,"Afghanistan"
"1845-09-01",19.392,2.347,"Afghanistan"
"1845-10-01",12.778,2.243,"Afghanistan"
"1845-11-01",6.757,2.352,"Afghanistan"
"1845-12-01",0.572,2.591,"Afghanistan"
"1846-01-01",1.194,2.89,"Afghanistan"
"1846-02-01",4.639,2.462,"Afghanistan"
"1846-03-01",9.195,2.402,"Afghanistan"
"1846-04-01",13.266,2.289,"Afghanistan"
"1846-05-01",20.016,2.429,"Afghanistan"
"1846-06-01",24.881,2.411,"Afghanistan"
"1846-07-01",27.278,2.491,"Afghanistan"
"1846-08-01",24.891,2.437,"Afghanistan"
"1846-09-01",19.735,2.491,"Afghanistan"
"1846-10-01",12.567,2.305,"Afghanistan"
"1846-11-01",7.013,2.376,"Afghanistan"
"1846-12-01",3.695,2.324,"Afghanistan"
"1847-01-01",0.868,3.509,"Afghanistan"
"1847-02-01",4.191,2.26,"Afghanistan"
"1847-03-01",6.916,2.405,"Afghanistan"
"1847-04-01",14.396,2.284,"Afghanistan"
"1847-05-01",19.1,2.265,"Afghanistan"
"1847-06-01",23.819,2.487,"Afghanistan"
"1847-07-01",27.223,2.428,"Afghanistan"
"1847-08-01",24.631,2.461,"Afghanistan"
"1847-09-01",19.901,2.41,"Afghanistan"
"1847-10-01",13.381,2.325,"Afghanistan"
"1847-11-01",7.683,2.321,"Afghanistan"
"1847-12-01",-0.402,2.339,"Afghanistan"
"1848-01-01",-1.928,1.971,"Afghanistan"
"1848-02-01",2.266,2.135,"Afghanistan"
"1848-03-01",7.455,1.924,"Afghanistan"
"1848-04-01",14.068,1.923,"Afghanistan"
"1848-05-01",19.535,2.015,"Afghanistan"
"1848-06-01",24.083,2.338,"Afghanistan"
"1848-07-01",26.706,2.223,"Afghanistan"
"1848-08-01",24.694,2.139,"Afghanistan"
"1848-09-01",19.115,2.015,"Afghanistan"
"1848-10-01",13.239,1.805,"Afghanistan"
"1848-11-01",6.889,1.821,"Afghanistan"
"1848-12-01",1.513,2.046,"Afghanistan"
"1849-01-01",0.777,2.295,"Afghanistan"
"1849-02-01",2.839,2.211,"Afghanistan"
"1849-03-01",8.328,2.112,"Afghanistan"
"1849-04-01",13.442,2.092,"Afghanistan"
"1849-05-01",19.423,1.814,"Afghanistan"
"1849-06-01",23.879,2.081,"Afghanistan"
"1849-07-01",26.911,1.869,"Afghanistan"
"1849-08-01",25.098,1.839,"Afghanistan"
"1849-09-01",18.989,1.908,"Afghanistan"
"1849-10-01",13.562,1.899,"Afghanistan"
"1849-11-01",6.852,1.974,"Afghanistan"
"1849-12-01",1.233,1.846,"Afghanistan"
"1850-01-01",-1.288,1.906,"Afghanistan"
"1850-02-01",3.143,1.962,"Afghanistan"
"1850-03-01",8.583,2.55,"Afghanistan"
"1850-04-01",13.456,2.065,"Afghanistan"
"1850-05-01",18.717,1.772,"Afghanistan"
"1850-06-01",23.859,1.847,"Afghanistan"
"1850-07-01",27.194,1.813,"Afghanistan"
"1850-08-01",24.843,1.908,"Afghanistan"
"1850-09-01",19.792,1.813,"Afghanistan"
"1850-10-01",12.56,1.847,"Afghanistan"
"1850-11-01",7.164,2.205,"Afghanistan"
"1850-12-01",1.89,1.855,"Afghanistan"
"1851-01-01",-0.226,1.84,"Afghanistan"
"1851-02-01",2.829,1.794,"Afghanistan"
"1851-03-01",7.779,1.995,"Afghanistan"
"1851-04-01",13.034,1.997,"Afghanistan"
"1851-05-01",20.624,2.083,"Afghanistan"
"1851-06-01",25.238,1.948,"Afghanistan"
"1851-07-01",26.455,1.923,"Afghanistan"
"1851-08-01",24.907,1.974,"Afghanistan"
"1851-09-01",19.844,1.826,"Afghanistan"
"1851-10-01",13.376,2.2,"Afghanistan"
"1851-11-01",6.692,2.087,"Afghanistan"
"1851-12-01",2.716,2.915,"Afghanistan"
"1852-01-01",0.336,2.804,"Afghanistan"
"1852-02-01",2.201,2.232,"Afghanistan"
"1852-03-01",6.916,2.496,"Afghanistan"
"1852-04-01",13.839,2.26,"Afghanistan"
"1852-05-01",20.114,2.078,"Afghanistan"
"1852-06-01",24.425,2.178,"Afghanistan"
"1852-07-01",26.8,2.241,"Afghanistan"
"1852-08-01",24.843,2.098,"Afghanistan"
"1852-09-01",19.75,2.094,"Afghanistan"
"1852-10-01",13.952,2.121,"Afghanistan"
"1852-11-01",6.469,2.189,"Afghanistan"
"1852-12-01",2.849,2.255,"Afghanistan"
"1853-01-01",-0.148,2.079,"Afghanistan"
"1853-02-01",1.317,2.182,"Afghanistan"
"1853-03-01",8.043,2.131,"Afghanistan"
"1853-04-01",13.418,2.145,"Afghanistan"
"1853-05-01",20.308,2.095,"Afghanistan"
"1853-06-01",24.655,2.061,"Afghanistan"
"1853-07-01",26.914,2.092,"Afghanistan"
"1853-08-01",25.534,2.045,"Afghanistan"
"1853-09-01",19.938,2.068,"Afghanistan"
"1853-10-01",13.286,2.058,"Afghanistan"
"1853-11-01",6.275,2.287,"Afghanistan"
"1853-12-01",1.93,2.111,"Afghanistan"
"1854-01-01",-0.018,2.133,"Afghanistan"
"1854-02-01",2.462,2.169,"Afghanistan"
"1854-03-01",7.711,2.092,"Afghanistan"
"1854-04-01",12.907,2.114,"Afghanistan"
"1854-05-01",19.817,2.245,"Afghanistan"
"1854-06-01",23.929,2.184,"Afghanistan"
"1854-07-01",26.588,2.249,"Afghanistan"
"1854-08-01",24.707,2.272,"Afghanistan"
"1854-09-01",19.691,2.182,"Afghanistan"
"1854-10-01",14.396,2.227,"Afghanistan"
"1854-11-01",7.823,2.178,"Afghanistan"
"1854-12-01",3.256,2.515,"Afghanistan"
"1855-01-01",1.189,2.522,"Afghanistan"
"1855-02-01",4.31,2.723,"Afghanistan"
"1855-03-01",8.561,2.52,"Afghanistan"
"1855-04-01",15.361,2.296,"Afghanistan"
"1855-05-01",20.706,2.197,"Afghanistan"
"1855-06-01",24.462,2.279,"Afghanistan"
"1855-07-01",26.476,2.188,"Afghanistan"
"1855-08-01",25.154,2.161,"Afghanistan"
"1855-09-01",19.21,2.148,"Afghanistan"
"1855-10-01",13.114,2.279,"Afghanistan"
"1855-11-01",6.531,2.22,"Afghanistan"
"1855-12-01",2.012,2.486,"Afghanistan"
"1856-01-01",0.421,2.248,"Afghanistan"
"1856-02-01",2.59,2.271,"Afghanistan"
"1856-03-01",7.679,2.225,"Afghanistan"
"1856-04-01",13.548,2.186,"Afghanistan"
"1856-05-01",19.789,2.33,"Afghanistan"
"1856-06-01",24.683,2.309,"Afghanistan"
"1856-07-01",26.778,2.251,"Afghanistan"
